2020-02-26 14:44:00,673.21,7.0,66,23,20,21,1,50,49,49,4,1,2,13,10,11,50,49,50,49,49,30.46,30.45,0.0,0.0,0.0
2020-02-26 14:49:00,685.33,7.0,99,23,21,22,1,49,48,49,3,1,1,13,11,12,49,48,49,48,49,30.46,30.45,0.0,0.0,0.0
2020-02-26 14:54:00,683.61,7.0,104,20,20,20,1,50,49,50,3,0,1,11,10,10,50,50,50,49,50,30.46,30.45,0.0,0.0,0.0
2020-02-26 14:59:00,654.62,7.0,150,21,20,20,1,51,49,50,5,3,3,12,11,11,51,49,51,49,50,30.46,30.45,0.15,0.0,0.0
2020-02-26 15:04:00,617.31,7.0,144,22,21,21,1,48,47,48,6,2,3,11,9,10,48,47,48,47,48,30.45,30.44,0.0,0.0,0.0
2020-02-26 15:09:00,586.48,6.0,80,21,21,21,1,47,47,47,4,1,3,9,9,9,47,46,47,47,47,30.46,30.45,0.0,0.0,0.0
2020-02-26 15:14:00,532.65,6.0,115,20,20,20,1,48,48,48,5,1,2,9,9,9,48,48,48,48,48,30.45,30.44,-0.15,0.0,0.0
2020-02-26 15:19:00,522.74,5.0,181,21,20,20,1,48,48,48,3,1,1,10,9,9,48,48,48,48,48,30.45,30.44,-0.15,0.0,0.0
2020-02-26 15:24:00,511.37,5.0,353,20,19,19,1,49,48,49,3,0,1,10,8,9,49,49,49,48,49,30.45,30.44,-0.15,0.0,0.0
2020-02-26 15:29:00,481.52,5.0,217,22,19,20,1,49,49,49,4,2,3,12,9,10,49,49,49,49,49,30.45,30.44,0.0,0.0,0.0
2020-02-26 15:34:00,450.2,5.0,238,20,19,19,1,49,49,49,3,1,2,10,9,9,49,49,49,49,49,30.45,30.44,0.0,0.0,0.0
2020-02-26 15:39:00,431.6,4.0,20,20,18,19,1,50,49,49,4,2,3,10,8,9,49,49,50,49,49,30.44,30.44,0.0,0.0,0.0
2020-02-26 15:44:00,398.2,4.0,213,20,19,19,1,50,49,50,3,2,3,10,9,9,50,49,50,49,50,30.44,30.43,-0.15,0.0,0.0
2020-02-26 15:49:00,374.35,4.0,227,20,19,19,1,49,48,49,3,1,1,10,8,9,49,49,49,48,49,30.44,30.43,-0.15,0.0,0.0
2020-02-26 15:54:00,351.71,4.0,122,19,19,19,1,49,49,49,3,0,2,9,8,9,49,49,49,49,49,30.44,30.43,0.0,0.0,0.0
2020-02-26 15:59:00,333.12,3.0,193,19,18,18,1,51,50,50,1,1,1,9,8,9,51,50,51,50,50,30.44,30.43,-0.15,0.0,0.0
2020-02-26 16:04:00,319.17,3.0,174,20,17,18,1,51,51,51,1,0,1,12,8,9,51,51,51,51,51,30.44,30.43,0.15,0.0,0.0
2020-02-26 16:09:00,295.81,3.0,96,19,18,18,1,51,50,50,5,1,3,10,8,9,51,50,51,50,50,30.43,30.43,0.0,0.0,0.0
2020-02-26 16:14:00,278.44,3.0,61,19,18,18,1,50,50,50,3,2,2,9,8,8,50,50,50,50,50,30.43,30.43,0.0,0.0,0.0
2020-02-26 16:19:00,252.01,2.0,100,19,18,18,1,50,49,50,5,5,4,9,8,9,50,49,50,49,50,30.43,30.43,0.0,0.0,0.0
2020-02-26 16:24:00,232.93,2.0,121,19,19,19,1,48,48,48,2,1,2,8,8,8,48,48,48,48,48,30.43,30.42,0.0,0.0,0.0
2020-02-26 16:29:00,212.49,2.0,167,19,19,19,1,49,48,49,2,1,1,9,8,8,49,49,49,48,49,30.43,30.42,0.0,0.0,0.0
2020-02-26 16:34:00,193.05,2.0,123,19,18,18,1,49,49,49,3,2,2,9,8,8,49,49,49,49,49,30.43,30.42,0.15,0.0,0.0
2020-02-26 16:39:00,176.04,2.0,143,19,18,18,1,49,48,49,4,1,2,8,7,8,49,48,49,48,49,30.43,30.42,0.0,0.0,0.0
2020-02-26 16:44:00,154.75,1.0,146,19,18,18,1,49,49,49,3,2,2,9,8,8,49,49,49,49,49,30.42,30.42,0.0,0.0,0.0
2020-02-26 16:49:00,139.22,1.0,66,20,18,18,1,50,49,49,3,1,2,10,8,8,50,49,50,49,49,30.42,30.41,0.15,0.0,0.0
2020-02-26 16:54:00,117.93,1.0,111,19,18,18,1,49,49,49,2,1,1,9,8,8,49,49,49,49,49,30.43,30.42,0.0,0.0,0.0
2020-02-26 16:59:00,101.41,1.0,100,19,18,18,1,50,49,49,3,1,2,9,8,8,50,49,50,49,49,30.42,30.41,0.15,0.0,0.0
2020-02-26 17:04:00,86.73,1.0,72,20,18,19,1,49,48,49,5,1,3,10,7,8,49,48,49,48,49,30.42,30.41,0.0,0.0,0.0
2020-02-26 17:09:00,52.85,0.0,124,19,18,18,1,49,48,48,4,1,2,8,7,8,48,48,49,48,48,30.42,30.41,0.15,0.0,0.0
2020-02-26 17:14:00,36.82,0.0,126,19,18,18,1,48,48,48,2,1,1,8,7,7,48,48,48,48,48,30.42,30.41,-0.15,0.0,0.0
2020-02-26 17:19:00,40.73,0.0,148,18,18,18,1,49,49,49,2,1,1,7,7,7,49,49,49,49,49,30.42,30.4,0.0,0.0,0.0
2020-02-26 17:24:00,31.19,0.0,182,19,18,18,1,49,48,49,2,0,1,9,7,8,49,49,49,48,49,30.42,30.41,0.0,0.0,0.0
2020-02-26 17:29:00,28.63,0.0,175,19,18,18,1,48,48,48,1,0,0,8,7,8,48,48,48,48,48,30.42,30.41,0.0,0.0,0.0
2020-02-26 17:34:00,24.71,0.0,113,19,18,18,1,49,48,49,3,0,2,9,7,8,49,49,49,48,49,30.42,30.41,0.0,0.0,0.0
2020-02-26 17:39:00,20.8,0.0,125,19,19,19,1,49,48,48,3,1,2,8,8,8,49,48,49,48,48,30.42,30.41,0.15,0.0,0.0
2020-02-26 17:44:00,19.94,0.0,136,20,20,20,1,48,47,47,3,1,2,9,8,8,48,47,48,47,47,30.42,30.41,0.15,0.0,0.0
2020-02-26 17:49:00,14.31,0.0,106,21,20,20,1,47,47,47,2,2,2,9,8,8,47,47,47,47,47,30.42,30.41,0.0,0.0,0.0
2020-02-26 17:54:00,10.39,0.0,143,20,20,20,1,47,47,47,2,0,1,8,8,8,47,47,47,47,47,30.42,30.41,-0.15,0.0,0.0
2020-02-26 17:59:00,6.85,0.0,160,20,20,20,1,47,47,47,2,1,1,8,8,8,47,47,47,47,47,30.42,30.4,0.15,0.0,0.0
2020-02-26 18:04:00,4.28,0.0,118,21,20,20,1,47,47,47,2,1,1,9,8,8,47,47,47,47,47,30.42,30.41,0.0,0.0,0.0
2020-02-26 18:09:00,1.22,0.0,235,21,20,20,1,46,46,46,1,0,0,9,7,8,46,46,46,46,46,30.42,30.41,-0.15,0.0,0.0
2020-02-26 18:14:00,0.0,0.0,164,22,21,21,1,46,46,46,0,0,0,10,8,9,46,46,46,46,46,30.42,30.41,0.0,0.0,0.0
2020-02-26 18:19:00,0.0,0.0,184,21,21,21,1,46,46,46,1,0,0,8,8,8,46,46,46,46,46,30.42,30.41,0.0,0.0,0.0
2020-02-26 18:24:00,0.0,0.0,141,22,21,21,1,46,46,46,2,0,1,9,8,8,46,46,46,46,46,30.42,30.41,0.0,0.0,0.0
2020-02-26 18:29:00,0.0,0.0,178,22,22,22,1,46,45,45,3,0,1,9,9,9,46,45,46,45,45,30.42,30.41,0.0,0.0,0.0
2020-02-26 18:34:00,0.0,0.0,133,22,22,22,1,45,45,45,2,1,1,9,9,9,45,45,45,45,45,30.42,30.41,0.15,0.0,0.0
2020-02-26 18:39:00,0.0,0.0,124,22,22,22,1,45,45,45,2,2,2,9,9,9,45,45,45,45,45,30.42,30.42,0.0,0.0,0.0
2020-02-26 18:44:00,0.0,0.0,122,23,22,22,1,45,45,45,3,1,2,10,9,9,45,45,45,45,45,30.43,30.42,0.0,0.0,0.0
2020-02-26 18:49:00,0.0,0.0,181,23,23,23,1,45,45,45,1,0,0,10,9,9,45,45,45,45,45,30.42,30.41,0.0,0.0,0.0
2020-02-26 18:54:00,0.0,0.0,186,23,23,23,1,44,44,44,1,0,0,9,9,9,44,44,44,44,44,30.42,30.41,-0.15,0.0,0.0
2020-02-26 18:59:00,0.0,0.0,163,23,23,23,1,44,44,44,1,0,1,9,9,9,44,44,44,44,44,30.43,30.42,-0.15,0.0,0.0
2020-02-26 19:04:00,0.0,0.0,167,23,23,23,1,44,44,44,2,1,1,9,9,9,44,44,44,44,44,30.43,30.42,0.15,0.0,0.0
2020-02-26 19:09:00,0.0,0.0,139,23,23,23,1,44,44,44,2,1,1,9,9,9,44,44,44,44,44,30.43,30.41,-0.15,0.0,0.0
2020-02-26 19:14:00,0.0,0.0,153,23,23,23,1,44,44,44,2,1,1,9,9,9,44,44,44,44,44,30.43,30.42,0.15,0.0,0.0
2020-02-26 19:19:00,0.0,0.0,172,25,24,24,1,44,44,44,2,0,1,11,10,10,44,44,44,44,44,30.43,30.42,-0.15,0.0,0.0
2020-02-26 19:24:00,0.0,0.0,157,25,25,25,1,44,44,44,1,0,0,10,10,10,44,44,44,44,44,30.43,30.42,0.0,0.0,0.0
2020-02-26 19:29:00,0.0,0.0,95,26,25,25,1,43,43,43,2,0,1,11,10,10,43,43,43,43,43,30.42,30.42,0.0,0.0,0.0
2020-02-26 19:34:00,0.0,0.0,90,26,26,26,1,44,43,43,3,2,2,11,11,11,44,43,44,43,43,30.43,30.42,0.0,0.0,0.0
2020-02-26 19:39:00,0.0,0.0,137,26,25,25,1,44,44,44,2,0,1,11,10,11,44,44,44,44,44,30.43,30.42,0.15,0.0,0.0
2020-02-26 19:44:00,0.0,0.0,232,25,25,25,1,43,42,43,0,0,0,10,9,9,43,43,43,42,43,30.43,30.43,0.0,0.0,0.0
2020-02-26 19:49:00,0.0,0.0,210,26,25,25,1,42,42,42,0,0,0,10,9,9,42,42,42,42,42,30.43,30.42,0.0,0.0,0.0
2020-02-26 19:54:00,0.0,0.0,212,27,27,27,1,42,41,42,0,0,0,10,10,10,42,42,42,41,42,30.43,30.43,0.0,0.0,0.0
2020-02-26 19:59:00,0.0,0.0,198,27,27,27,1,41,41,41,2,0,0,10,10,10,41,41,41,41,41,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:04:00,0.0,0.0,207,27,27,27,1,41,41,41,1,0,0,10,10,10,41,41,41,41,41,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:09:00,0.0,0.0,226,28,27,27,1,41,41,41,2,1,1,11,10,10,41,41,41,41,41,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:14:00,0.0,0.0,219,29,28,28,1,41,41,41,1,0,0,11,10,11,41,41,41,41,41,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:19:00,0.0,0.0,221,29,29,29,1,41,40,40,0,0,0,11,11,11,41,40,41,40,40,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:24:00,0.0,0.0,243,29,28,28,1,41,40,40,2,2,2,11,10,10,41,40,41,40,40,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:29:00,0.0,0.0,235,28,28,28,1,41,41,41,3,1,1,10,10,10,41,41,41,41,41,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:34:00,0.0,0.0,288,28,28,28,1,41,41,41,3,2,2,10,10,10,41,40,41,41,41,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:39:00,0.0,0.0,246,29,28,28,1,41,41,41,3,1,2,11,10,11,41,41,41,41,41,30.44,30.43,0.0,0.0,0.0
2020-02-26 20:44:00,0.0,0.0,275,29,29,29,1,40,40,40,3,2,2,11,10,11,40,40,40,40,40,30.43,30.43,0.0,0.0,0.0
2020-02-26 20:49:00,0.0,0.0,273,29,29,29,1,40,40,40,5,2,3,10,10,10,40,39,40,40,40,30.44,30.43,0.15,0.0,0.0
2020-02-26 20:54:00,0.0,0.0,233,30,29,29,1,40,40,40,3,1,2,11,10,10,40,40,40,40,40,30.44,30.43,-0.15,0.0,0.0
2020-02-26 20:59:00,0.0,0.0,239,31,29,29,1,40,40,40,2,0,1,12,10,11,40,40,40,40,40,30.44,30.43,0.15,0.0,0.0
2020-02-26 21:04:00,0.0,0.0,224,30,30,30,1,40,39,39,1,0,0,11,10,11,40,39,40,39,39,30.44,30.43,0.15,0.0,0.0
2020-02-26 21:09:00,0.0,0.0,206,31,30,30,1,39,39,39,0,0,0,11,10,11,39,39,39,39,39,30.44,30.43,0.15,0.0,0.0
2020-02-26 21:14:00,0.0,0.0,218,31,30,30,1,39,39,39,1,0,0,11,10,10,39,39,39,39,39,30.44,30.43,0.0,0.0,0.0
2020-02-26 21:19:00,0.0,0.0,210,30,30,30,1,39,39,39,1,0,1,10,10,10,39,39,39,39,39,30.44,30.43,0.15,0.0,0.0
2020-02-26 21:24:00,0.0,0.0,202,31,31,31,1,39,39,39,0,0,0,11,11,11,39,39,39,39,39,30.44,30.43,0.0,0.0,0.0
2020-02-26 21:29:00,0.0,0.0,230,32,31,31,1,38,38,38,0,0,0,11,10,11,38,38,38,38,38,30.44,30.43,0.0,0.0,0.0
2020-02-26 21:34:00,0.0,0.0,206,31,31,31,1,38,38,38,0,0,0,10,10,10,38,38,38,38,38,30.44,30.43,0.0,0.0,0.0
2020-02-26 21:39:00,0.0,0.0,207,32,32,32,1,38,38,38,0,0,0,10,10,10,38,38,38,38,38,30.44,30.43,0.0,0.0,0.0
2020-02-26 21:44:00,0.0,0.0,213,32,32,32,1,38,38,38,0,0,0,10,10,10,38,38,38,38,38,30.44,30.43,-0.15,0.0,0.0
2020-02-26 21:49:00,0.0,0.0,197,33,32,32,1,37,37,37,0,0,0,11,10,10,37,37,37,37,37,30.44,30.44,0.0,0.0,0.0
2020-02-26 21:54:00,0.0,0.0,220,33,31,32,1,37,37,37,0,0,0,11,10,10,37,37,37,37,37,30.44,30.43,0.0,0.0,0.0
2020-02-26 21:59:00,0.0,0.0,216,31,31,31,1,38,38,38,1,0,1,10,10,10,38,38,38,38,38,30.45,30.44,0.15,0.0,0.0
2020-02-26 22:04:00,0.0,0.0,220,31,31,31,1,38,38,38,0,0,0,10,10,10,38,38,38,38,38,30.44,30.44,0.0,0.0,0.0
2020-02-26 22:09:00,0.0,0.0,235,31,31,31,1,38,38,38,2,1,1,10,10,10,38,38,38,38,38,30.45,30.44,0.15,0.0,0.0
2020-02-26 22:14:00,0.0,0.0,215,32,31,31,1,38,38,38,1,0,1,11,10,10,38,38,38,38,38,30.45,30.44,0.0,0.0,0.0
2020-02-26 22:19:00,0.0,0.0,186,31,30,30,1,38,38,38,1,0,0,10,9,10,38,38,38,38,38,30.45,30.44,0.15,0.0,0.0
2020-02-26 22:24:00,0.0,0.0,195,32,31,31,1,38,37,38,0,0,0,11,10,10,38,38,38,37,38,30.45,30.44,0.15,0.0,0.0
2020-02-26 22:29:00,0.0,0.0,191,33,32,32,1,37,37,37,1,0,0,11,10,10,37,37,37,37,37,30.45,30.44,0.15,0.0,0.0
2020-02-26 22:34:00,0.0,0.0,197,34,33,33,1,37,37,37,0,0,0,11,10,11,37,37,37,37,37,30.45,30.44,-0.15,0.0,0.0
2020-02-26 22:39:00,0.0,0.0,198,35,34,34,1,37,36,36,0,0,0,12,11,11,37,36,37,36,36,30.45,30.44,-0.15,0.0,0.0
2020-02-26 22:44:00,0.0,0.0,200,36,35,35,1,36,36,36,0,0,0,12,11,11,36,36,36,36,36,30.45,30.44,0.0,0.0,0.0
2020-02-26 22:49:00,0.0,0.0,203,38,36,36,1,36,35,35,0,0,0,12,11,11,36,35,36,35,35,30.45,30.44,0.0,0.0,0.0
2020-02-26 22:54:00,0.0,0.0,201,38,38,38,1,35,34,34,0,0,0,12,11,11,35,34,35,34,34,30.45,30.44,0.0,0.0,0.0
2020-02-26 22:59:00,0.0,0.0,200,39,38,38,1,35,35,35,0,0,0,13,12,12,35,35,35,35,35,30.44,30.44,0.0,0.0,0.0
2020-02-26 23:04:00,0.0,0.0,199,39,38,38,1,35,35,35,0,0,0,13,12,12,35,35,35,35,35,30.45,30.44,0.15,0.0,0.0
2020-02-26 23:09:00,0.0,0.0,198,39,37,38,1,35,35,35,0,0,0,13,11,12,35,35,35,35,35,30.45,30.44,0.0,0.0,0.0
2020-02-26 23:14:00,0.0,0.0,216,40,37,39,1,35,35,35,0,0,0,13,12,13,35,35,35,35,35,30.45,30.44,0.0,0.0,0.0
2020-02-26 23:19:00,0.0,0.0,204,39,38,38,1,35,35,35,0,0,0,13,12,12,35,35,35,35,35,30.44,30.44,0.0,0.0,0.0
2020-02-26 23:24:00,0.0,0.0,207,39,39,39,1,35,35,35,0,0,0,13,12,12,35,35,35,35,35,30.45,30.44,-0.15,0.0,0.0
2020-02-26 23:29:00,0.0,0.0,200,39,39,39,1,35,35,35,0,0,0,12,12,12,35,35,35,35,35,30.45,30.44,0.15,0.0,0.0
2020-02-26 23:34:00,0.0,0.0,183,40,38,39,1,35,34,34,0,0,0,13,12,12,35,34,35,34,34,30.45,30.44,0.15,0.0,0.0
2020-02-26 23:39:00,0.0,0.0,238,38,38,38,1,35,35,35,1,0,0,12,12,12,35,35,35,35,35,30.45,30.44,-0.15,0.0,0.0
2020-02-26 23:44:00,0.0,0.0,214,39,38,38,1,35,35,35,0,0,0,12,12,12,35,35,35,35,35,30.45,30.44,0.0,0.0,0.0
2020-02-26 23:49:00,0.0,0.0,211,39,38,38,1,34,34,34,0,0,0,12,11,12,34,34,34,34,34,30.45,30.44,0.15,0.0,0.0
2020-02-26 23:54:00,0.0,0.0,236,40,39,39,1,34,34,34,0,0,0,12,12,12,34,34,34,34,34,30.45,30.44,-0.15,0.0,0.0
2020-02-26 23:59:00,0.0,0.0,242,39,38,38,1,35,34,34,2,0,1,12,11,12,35,34,35,34,34,30.44,30.43,0.0,0.0,0.0
