2020-02-20 14:44:00,659.76,7.0,350,41,41,41,1,57,56,57,19,14,14,34,33,33,57,57,57,56,57,30.41,30.4,0.15,0.0,0.0
2020-02-20 14:49:00,657.55,7.0,2,42,40,41,1,56,56,56,15,16,14,33,32,33,56,56,56,56,56,30.41,30.4,-0.15,0.0,0.0
2020-02-20 14:54:00,620.73,7.0,6,41,39,40,1,57,56,57,15,5,10,33,32,33,57,57,57,56,57,30.41,30.4,0.0,0.0,0.0
2020-02-20 14:59:00,602.5,6.0,352,40,40,40,1,57,57,57,18,13,12,33,33,33,57,57,57,57,57,30.41,30.4,0.0,0.0,0.0
2020-02-20 15:04:00,565.19,6.0,339,41,39,39,1,57,57,57,14,13,11,33,32,33,57,57,57,57,57,30.41,30.4,-0.15,0.0,0.0
2020-02-20 15:09:00,555.65,6.0,358,40,39,39,1,57,57,57,14,8,9,33,32,33,57,57,57,57,57,30.41,30.4,0.0,0.0,0.0
2020-02-20 15:14:00,531.3,6.0,352,41,40,40,1,57,56,57,16,15,12,33,32,33,57,57,57,56,57,30.4,30.4,0.0,0.0,0.0
2020-02-20 15:19:00,507.94,5.0,329,41,39,40,1,57,56,56,17,16,15,33,32,32,57,56,57,56,56,30.4,30.4,0.0,0.0,0.0
2020-02-20 15:24:00,489.34,5.0,318,41,40,40,1,56,56,56,17,14,13,33,32,32,56,56,56,56,56,30.4,30.4,0.0,0.0,0.0
2020-02-20 15:29:00,458.88,5.0,343,40,39,39,1,57,56,56,14,13,12,32,32,32,57,56,57,56,56,30.4,30.39,0.0,0.0,0.0
2020-02-20 15:34:00,435.03,4.0,340,40,40,40,1,57,56,56,19,7,12,33,32,32,57,56,57,56,56,30.4,30.4,0.0,0.0,0.0
2020-02-20 15:39:00,407.74,4.0,356,41,40,40,1,56,56,56,17,18,15,33,32,32,56,56,56,56,56,30.4,30.39,0.0,0.0,0.0
2020-02-20 15:44:00,380.83,4.0,173,40,40,40,1,56,56,56,15,10,10,32,32,32,56,56,56,56,56,30.4,30.4,0.0,0.0,0.0
2020-02-20 15:49:00,368.23,4.0,44,40,40,40,1,56,56,56,14,13,12,32,32,32,56,56,56,56,56,30.41,30.4,0.15,0.0,0.0
2020-02-20 15:54:00,346.09,3.0,329,40,40,40,1,56,56,56,11,10,9,32,32,32,56,56,56,56,56,30.41,30.4,-0.15,0.0,0.0
2020-02-20 15:59:00,312.32,3.0,8,40,39,39,1,56,56,56,18,11,12,32,31,32,56,56,56,56,56,30.41,30.4,0.15,0.0,0.0
2020-02-20 16:04:00,309.27,3.0,326,41,40,40,1,56,56,56,18,14,11,33,32,32,56,56,56,56,56,30.41,30.4,-0.15,0.0,0.0
2020-02-20 16:09:00,276.24,3.0,64,41,40,40,1,56,56,56,16,7,13,32,32,32,56,56,56,56,56,30.41,30.4,0.0,0.0,0.0
2020-02-20 16:14:00,274.15,3.0,332,41,41,41,1,56,55,55,15,7,11,32,32,32,56,55,56,55,55,30.41,30.4,-0.15,0.0,0.0
2020-02-20 16:19:00,231.58,2.0,249,41,40,40,1,55,55,55,9,6,5,32,31,32,55,55,55,55,55,30.42,30.41,0.0,0.0,0.0
2020-02-20 16:24:00,237.7,2.0,335,42,41,41,0,55,55,55,15,14,12,32,31,32,55,55,55,55,55,30.41,30.41,0.0,0.0,0.0
2020-02-20 16:29:00,94.93,1.0,344,42,41,41,0,55,54,54,18,16,14,32,31,32,55,54,55,54,54,30.41,30.4,0.0,0.0,0.0
2020-02-20 16:34:00,225.1,2.0,358,43,42,42,0,54,54,54,19,8,14,32,31,31,54,54,54,54,54,30.41,30.41,0.0,0.0,0.0
2020-02-20 16:39:00,212.49,2.0,9,42,42,42,0,54,54,54,17,13,13,31,31,31,54,54,54,54,54,30.41,30.4,0.15,0.0,0.0
2020-02-20 16:44:00,173.84,2.0,46,42,42,42,0,54,53,54,20,13,12,31,31,31,54,54,54,53,54,30.41,30.4,0.0,0.0,0.0
2020-02-20 16:49:00,163.44,1.0,344,42,42,42,0,53,53,53,14,11,11,31,31,31,53,53,53,53,53,30.41,30.4,0.15,0.0,0.0
2020-02-20 16:54:00,127.47,1.0,40,42,42,42,0,53,53,53,16,16,14,31,31,31,53,53,53,53,53,30.41,30.4,0.0,0.0,0.0
2020-02-20 16:59:00,115.73,1.0,24,42,42,42,0,53,53,53,16,10,12,31,31,31,53,53,53,53,53,30.41,30.4,-0.15,0.0,0.0
2020-02-20 17:04:00,73.28,0.0,0,42,42,42,0,53,53,53,16,18,14,31,31,31,53,53,53,53,53,30.41,30.4,0.0,0.0,0.0
2020-02-20 17:09:00,54.56,0.0,306,42,42,42,0,53,53,53,14,9,8,31,30,31,53,53,53,53,53,30.41,30.4,0.15,0.0,0.0
2020-02-20 17:14:00,43.8,0.0,333,43,43,43,0,53,53,53,17,15,13,31,31,31,53,53,53,53,53,30.41,30.4,0.0,0.0,0.0
2020-02-20 17:19:00,38.17,0.0,353,43,43,43,0,52,52,52,19,14,13,31,30,30,52,52,52,52,52,30.42,30.41,0.15,0.0,0.0
2020-02-20 17:24:00,33.76,0.0,286,44,43,43,0,52,52,52,16,16,12,31,30,30,52,52,52,52,52,30.42,30.41,0.15,0.0,0.0
2020-02-20 17:29:00,26.79,0.0,2,44,43,43,0,52,51,52,14,11,10,30,30,30,52,52,52,51,52,30.42,30.42,0.0,0.0,0.0
2020-02-20 17:34:00,23.85,0.0,348,44,44,44,0,51,51,51,18,9,13,30,30,30,51,51,51,51,51,30.42,30.42,0.0,0.0,0.0
2020-02-20 17:39:00,19.45,0.0,345,45,45,45,0,51,50,51,21,17,15,30,30,30,51,51,51,50,51,30.43,30.42,0.15,0.0,0.0
2020-02-20 17:44:00,14.31,0.0,333,46,45,45,0,50,50,50,14,10,8,30,30,30,50,48,50,50,50,30.43,30.43,0.0,0.0,0.0
2020-02-20 17:49:00,8.56,0.0,346,46,46,46,0,50,50,50,22,9,15,30,30,30,48,44,50,50,50,30.43,30.43,0.0,0.0,0.0
2020-02-20 17:54:00,5.63,0.0,336,47,46,46,0,49,49,49,19,10,15,30,29,30,46,44,49,49,49,30.44,30.43,0.15,0.0,0.0
2020-02-20 17:59:00,2.57,0.0,251,48,47,47,0,49,49,49,11,8,8,30,29,30,47,46,49,49,49,30.44,30.43,0.0,0.0,0.0
2020-02-20 18:04:00,0.85,0.0,336,48,47,47,0,49,48,49,15,13,12,30,29,30,45,44,49,48,49,30.44,30.43,0.0,0.0,0.0
2020-02-20 18:09:00,0.0,0.0,308,48,48,48,0,48,48,48,15,6,9,30,29,29,48,45,48,48,48,30.44,30.43,0.0,0.0,0.0
2020-02-20 18:14:00,0.0,0.0,66,49,48,48,0,48,48,48,17,8,12,30,29,29,47,43,48,48,48,30.44,30.43,0.15,0.0,0.0
2020-02-20 18:19:00,0.0,0.0,278,49,49,49,0,48,48,48,17,9,11,30,30,30,45,43,48,48,48,30.44,30.44,0.0,0.0,0.0
2020-02-20 18:24:00,0.0,0.0,338,49,49,49,0,48,48,48,15,17,14,30,30,30,42,42,48,48,48,30.45,30.44,0.0,0.0,0.0
2020-02-20 18:29:00,0.0,0.0,357,50,49,49,0,48,47,47,20,17,15,30,29,29,42,41,48,47,47,30.45,30.44,0.0,0.0,0.0
2020-02-20 18:34:00,0.0,0.0,345,51,50,50,0,47,47,47,15,9,10,30,29,29,44,42,47,47,47,30.45,30.44,0.0,0.0,0.0
2020-02-20 18:39:00,0.0,0.0,338,51,50,50,0,47,47,47,11,9,10,30,29,29,43,42,47,47,47,30.45,30.44,0.0,0.0,0.0
2020-02-20 18:44:00,0.0,0.0,351,51,51,51,0,47,46,47,14,9,10,30,29,29,45,42,47,46,47,30.45,30.44,0.0,0.0,0.0
2020-02-20 18:49:00,0.0,0.0,36,52,51,51,0,46,46,46,17,5,8,30,29,29,46,43,46,46,46,30.45,30.44,0.0,0.0,0.0
2020-02-20 18:54:00,0.0,0.0,97,52,51,51,0,46,46,46,15,3,9,30,29,29,46,42,46,46,46,30.45,30.44,0.15,0.0,0.0
2020-02-20 18:59:00,0.0,0.0,349,53,52,52,0,46,46,46,10,5,7,30,29,29,44,42,46,46,46,30.46,30.45,0.15,0.0,0.0
2020-02-20 19:04:00,0.0,0.0,36,53,52,52,0,46,46,46,13,3,7,29,29,29,46,42,46,46,46,30.46,30.45,0.15,0.0,0.0
2020-02-20 19:09:00,0.0,0.0,9,53,52,52,0,45,45,45,20,13,14,29,29,29,40,39,45,45,45,30.46,30.46,0.0,0.0,0.0
2020-02-20 19:14:00,0.0,0.0,328,53,53,53,0,45,45,45,16,8,13,29,29,29,41,39,45,45,45,30.46,30.45,0.0,0.0,0.0
2020-02-20 19:19:00,0.0,0.0,355,54,54,54,0,45,44,45,15,14,14,29,29,29,39,38,45,44,45,30.46,30.46,0.0,0.0,0.0
2020-02-20 19:24:00,0.0,0.0,356,54,54,54,0,44,44,44,16,11,11,29,29,29,40,39,44,44,44,30.47,30.46,0.0,0.0,0.0
2020-02-20 19:29:00,0.0,0.0,345,54,54,54,0,44,44,44,14,14,11,29,29,29,40,39,44,44,44,30.47,30.46,0.15,0.0,0.0
2020-02-20 19:34:00,0.0,0.0,328,54,54,54,0,45,44,45,15,14,12,29,29,29,40,39,45,44,45,30.47,30.46,0.15,0.0,0.0
2020-02-20 19:39:00,0.0,0.0,347,54,54,54,0,44,44,44,12,9,9,29,29,29,41,40,44,44,44,30.48,30.47,0.0,0.0,0.0
2020-02-20 19:44:00,0.0,0.0,340,54,54,54,0,44,44,44,11,9,9,29,29,29,42,40,44,44,44,30.48,30.47,0.0,0.0,0.0
2020-02-20 19:49:00,0.0,0.0,318,54,54,54,0,44,44,44,13,8,10,29,29,29,41,39,44,44,44,30.48,30.47,0.0,0.0,0.0
2020-02-20 19:54:00,0.0,0.0,328,54,54,54,0,44,44,44,9,10,7,29,29,29,41,41,44,44,44,30.48,30.48,0.0,0.0,0.0
2020-02-20 19:59:00,0.0,0.0,270,55,54,54,0,45,45,45,10,6,7,29,29,29,43,41,45,45,45,30.48,30.48,0.0,0.0,0.0
2020-02-20 20:04:00,0.0,0.0,341,54,54,54,0,45,45,45,13,3,8,29,29,29,45,41,45,45,45,30.49,30.48,0.15,0.0,0.0
2020-02-20 20:09:00,0.0,0.0,203,55,54,54,0,45,45,45,9,9,7,29,29,29,42,41,45,45,45,30.49,30.48,0.0,0.0,0.0
2020-02-20 20:14:00,0.0,0.0,24,56,55,55,0,45,44,44,7,6,5,30,29,29,45,42,45,44,44,30.5,30.49,0.15,0.0,0.0
2020-02-20 20:19:00,0.0,0.0,347,56,55,55,0,45,44,45,8,2,4,30,29,29,45,43,45,44,45,30.5,30.49,0.0,0.0,0.0
2020-02-20 20:24:00,0.0,0.0,336,56,55,55,0,44,44,44,9,8,8,30,29,29,41,40,44,44,44,30.5,30.5,0.0,0.0,0.0
2020-02-20 20:29:00,0.0,0.0,256,56,55,55,0,44,44,44,5,3,4,30,29,30,44,43,44,44,44,30.5,30.5,0.0,0.0,0.0
2020-02-20 20:34:00,0.0,0.0,5,57,57,57,0,44,44,44,11,5,8,30,30,30,42,40,44,44,44,30.51,30.5,0.15,0.0,0.0
2020-02-20 20:39:00,0.0,0.0,349,58,57,57,0,44,43,43,22,21,18,30,29,29,37,36,44,43,43,30.51,30.5,0.0,0.0,0.0
2020-02-20 20:44:00,0.0,0.0,323,59,59,59,0,43,42,42,18,16,14,29,29,29,36,35,43,42,42,30.5,30.5,0.0,0.0,0.0
2020-02-20 20:49:00,0.0,0.0,346,59,59,59,0,42,42,42,17,15,15,29,29,29,36,34,42,42,42,30.51,30.5,0.0,0.0,0.0
2020-02-20 20:54:00,0.0,0.0,340,60,59,59,0,42,42,42,17,15,14,29,29,29,36,35,42,42,42,30.51,30.5,0.15,0.0,0.0
2020-02-20 20:59:00,0.0,0.0,344,60,60,60,0,42,42,42,20,18,15,29,29,29,37,35,42,42,42,30.51,30.51,0.0,0.0,0.0
2020-02-20 21:04:00,0.0,0.0,343,61,60,60,0,42,42,42,15,11,11,29,29,29,37,36,42,42,42,30.51,30.5,0.15,0.0,0.0
2020-02-20 21:09:00,0.0,0.0,344,60,60,60,0,42,42,42,22,11,12,29,29,29,38,36,42,42,42,30.51,30.51,0.0,0.0,0.0
2020-02-20 21:14:00,0.0,0.0,313,60,60,60,0,42,42,42,12,11,10,29,29,29,37,36,42,42,42,30.51,30.51,0.0,0.0,0.0
2020-02-20 21:19:00,0.0,0.0,327,60,60,60,0,42,42,42,13,11,9,29,29,29,38,37,42,42,42,30.51,30.51,0.0,0.0,0.0
2020-02-20 21:24:00,0.0,0.0,353,60,60,60,0,42,42,42,13,13,11,30,29,29,38,36,42,42,42,30.52,30.51,0.0,0.0,0.0
2020-02-20 21:29:00,0.0,0.0,345,60,59,59,0,43,42,43,15,11,12,30,29,30,37,36,43,42,43,30.52,30.52,0.0,0.0,0.0
2020-02-20 21:34:00,0.0,0.0,356,60,60,60,0,42,42,42,13,7,10,30,30,30,39,37,42,42,42,30.52,30.52,0.0,0.0,0.0
2020-02-20 21:39:00,0.0,0.0,306,59,59,59,0,43,42,43,9,7,6,30,29,29,40,39,43,42,43,30.52,30.51,0.15,0.0,0.0
2020-02-20 21:44:00,0.0,0.0,32,59,59,59,0,43,43,43,7,5,5,30,30,30,43,40,43,43,43,30.53,30.52,0.0,0.0,0.0
2020-02-20 21:49:00,0.0,0.0,273,59,59,59,0,43,43,43,9,3,6,30,30,30,43,40,43,43,43,30.52,30.52,0.0,0.0,0.0
2020-02-20 21:54:00,0.0,0.0,318,59,59,59,0,43,43,43,11,5,9,30,30,30,41,38,43,43,43,30.53,30.52,0.0,0.0,0.0
2020-02-20 21:59:00,0.0,0.0,246,59,59,59,0,43,43,43,8,3,5,30,30,30,43,40,43,43,43,30.53,30.52,-0.15,0.0,0.0
2020-02-20 22:04:00,0.0,0.0,302,59,59,59,1,43,43,43,8,5,6,30,30,30,41,40,43,43,43,30.53,30.52,0.15,0.0,0.0
2020-02-20 22:09:00,0.0,0.0,340,59,59,59,1,43,43,43,9,3,5,30,30,30,43,41,43,43,43,30.53,30.52,0.0,0.0,0.0
2020-02-20 22:14:00,0.0,0.0,323,59,59,59,1,43,43,43,8,2,5,30,30,30,43,40,43,43,43,30.53,30.53,0.0,0.0,0.0
2020-02-20 22:19:00,0.0,0.0,270,59,59,59,1,43,43,43,7,2,4,30,30,30,43,42,43,43,43,30.54,30.53,0.0,0.0,0.0
2020-02-20 22:24:00,0.0,0.0,322,59,59,59,1,43,43,43,7,2,4,30,30,30,43,41,43,43,43,30.53,30.52,0.0,0.0,0.0
2020-02-20 22:29:00,0.0,0.0,3,59,59,59,1,43,43,43,6,5,5,30,30,30,41,40,43,43,43,30.53,30.53,0.0,0.0,0.0
2020-02-20 22:34:00,0.0,0.0,266,60,59,59,1,43,43,43,8,6,6,30,30,30,40,39,43,43,43,30.53,30.53,0.0,0.0,0.0
2020-02-20 22:39:00,0.0,0.0,338,60,60,60,1,43,42,43,7,3,5,30,30,30,41,40,43,42,43,30.53,30.53,0.0,0.0,0.0
2020-02-20 22:44:00,0.0,0.0,192,61,60,60,1,42,42,42,5,3,3,30,29,30,42,41,42,42,42,30.53,30.53,0.0,0.0,0.0
2020-02-20 22:49:00,0.0,0.0,10,61,61,61,1,42,42,42,6,1,3,30,30,30,42,41,42,42,42,30.54,30.53,-0.15,0.0,0.0
2020-02-20 22:54:00,0.0,0.0,336,61,61,61,1,42,42,42,5,1,4,30,30,30,42,40,42,42,42,30.54,30.53,0.15,0.0,0.0
2020-02-20 22:59:00,0.0,0.0,265,61,61,61,1,42,42,42,7,3,4,30,29,29,42,40,42,42,42,30.54,30.53,0.15,0.0,0.0
2020-02-20 23:04:00,0.0,0.0,347,62,61,61,1,42,42,42,6,6,4,30,29,29,42,40,42,42,42,30.55,30.54,0.0,0.0,0.0
2020-02-20 23:09:00,0.0,0.0,298,62,62,62,1,41,41,41,7,1,4,29,29,29,41,39,41,41,41,30.54,30.53,0.0,0.0,0.0
2020-02-20 23:14:00,0.0,0.0,95,63,62,62,1,41,41,41,5,2,3,29,29,29,41,39,41,41,41,30.54,30.53,0.0,0.0,0.0
2020-02-20 23:19:00,0.0,0.0,247,63,62,62,1,41,41,41,5,1,3,29,29,29,41,39,41,41,41,30.54,30.52,-0.3,0.0,0.0
2020-02-20 23:24:00,0.0,0.0,100,63,63,63,1,41,41,41,11,5,5,29,29,29,41,38,41,41,41,30.53,30.53,0.0,0.0,0.0
2020-02-20 23:29:00,0.0,0.0,331,64,62,63,1,41,41,41,5,3,3,29,29,29,41,39,41,41,41,30.54,30.53,0.0,0.0,0.0
2020-02-20 23:34:00,0.0,0.0,344,63,63,63,1,41,41,41,6,3,4,29,29,29,41,39,41,41,41,30.54,30.52,-0.15,0.0,0.0
2020-02-20 23:39:00,0.0,0.0,234,64,63,63,1,41,40,40,6,3,4,29,29,29,40,38,41,40,40,30.54,30.53,0.15,0.0,0.0
2020-02-20 23:44:00,0.0,0.0,285,64,63,63,1,41,41,41,8,6,6,29,29,29,39,37,41,41,41,30.54,30.53,0.0,0.0,0.0
2020-02-20 23:49:00,0.0,0.0,338,64,64,64,1,41,41,41,10,2,5,29,29,29,41,38,41,41,41,30.54,30.53,0.0,0.0,0.0
2020-02-20 23:54:00,0.0,0.0,340,64,64,64,1,41,41,41,7,2,4,29,29,29,41,38,41,41,41,30.54,30.53,-0.15,0.0,0.0
2020-02-20 23:59:00,0.0,0.0,251,64,63,63,1,41,41,41,6,3,4,29,29,29,41,39,41,41,41,30.53,30.53,0.0,0.0,0.0
