2020-04-15 15:39:00,884.0,10.0,134,14,14,14,1,71,71,71,4,5,3,20,19,20,71,71,69,69,69,29.84,29.84,0.0,0.0,0.0
2020-04-15 15:44:00,874.46,10.0,141,14,14,14,1,71,70,71,9,5,5,19,19,19,71,71,69,68,68,29.84,29.83,0.0,0.0,0.0
2020-04-15 15:49:00,831.52,9.0,145,14,14,14,1,70,70,70,4,0,2,19,19,19,70,70,68,67,67,29.85,29.84,0.0,0.0,0.0
2020-04-15 15:54:00,833.35,9.0,149,14,13,13,1,71,70,71,3,0,1,20,17,19,71,71,69,68,68,29.85,29.83,0.0,0.0,0.0
2020-04-15 15:59:00,825.89,9.0,90,14,13,13,1,71,71,71,2,0,1,19,18,18,71,71,69,68,69,29.84,29.83,-0.15,0.0,0.0
2020-04-15 16:04:00,792.98,9.0,91,14,12,13,1,71,70,71,3,5,2,19,16,18,71,71,68,68,68,29.84,29.84,0.0,0.0,0.0
2020-04-15 16:09:00,778.67,8.0,131,14,14,14,1,71,70,71,2,0,1,19,19,19,71,71,68,68,68,29.84,29.83,0.0,0.0,0.0
2020-04-15 16:14:00,749.19,8.0,121,14,13,13,1,71,71,71,4,0,2,20,18,19,71,71,69,69,69,29.84,29.83,0.0,0.0,0.0
2020-04-15 16:19:00,731.82,8.0,173,14,13,13,1,71,71,71,4,0,1,19,17,18,71,71,69,68,68,29.84,29.83,0.0,0.0,0.0
2020-04-15 16:24:00,728.75,8.0,154,14,14,14,1,72,71,72,6,2,3,20,20,20,72,72,69,69,69,29.84,29.83,0.0,0.0,0.0
2020-04-15 16:29:00,693.16,7.0,149,15,14,14,1,72,71,71,9,2,3,21,19,20,72,71,69,68,69,29.83,29.83,0.0,0.0,0.0
2020-04-15 16:34:00,645.45,7.0,127,15,14,14,1,71,71,71,3,0,1,21,19,20,71,71,69,68,68,29.84,29.83,0.15,0.0,0.0
2020-04-15 16:39:00,634.19,7.0,113,15,14,14,1,71,71,71,6,0,1,21,19,20,71,71,69,68,68,29.83,29.83,0.0,0.0,0.0
2020-04-15 16:44:00,614.25,7.0,128,15,14,14,1,72,72,72,7,2,4,22,20,20,72,72,69,69,69,29.83,29.83,0.0,0.0,0.0
2020-04-15 16:49:00,573.39,6.0,105,15,14,14,1,72,71,72,3,1,2,22,20,21,72,72,69,69,69,29.83,29.83,0.0,0.0,0.0
2020-04-15 16:54:00,512.71,5.0,35,14,13,13,1,71,71,71,1,0,0,20,18,19,71,71,69,69,69,29.83,29.83,0.0,0.0,0.0
2020-04-15 16:58:00,500.96,5.0,129,14,13,13,1,73,72,72,4,1,1,21,18,19,73,72,70,69,70,29.83,29.82,0.0,0.0,0.0
2020-04-15 17:04:00,532.28,6.0,144,14,14,14,1,72,71,72,7,0,2,20,20,20,72,72,70,69,69,29.83,29.82,0.0,0.0,0.0
2020-04-15 17:09:00,443.35,5.0,156,15,14,14,1,72,71,72,5,0,2,22,20,20,72,72,70,69,69,29.83,29.82,0.0,0.0,0.0
2020-04-15 17:14:00,426.83,4.0,104,15,14,14,1,72,72,72,3,3,2,22,20,21,72,72,70,70,70,29.83,29.82,-0.15,0.0,0.0
2020-04-15 17:19:00,385.6,4.0,167,15,14,14,1,72,72,72,3,0,1,22,20,21,72,72,70,69,69,29.82,29.81,0.0,0.0,0.0
2020-04-15 17:24:00,372.15,4.0,74,14,13,13,1,72,71,72,2,0,1,20,18,19,72,72,69,69,69,29.82,29.81,0.0,0.0,0.0
2020-04-15 17:29:00,354.78,4.0,130,14,13,13,1,73,72,72,5,1,2,21,19,20,73,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 17:34:00,343.52,3.0,130,14,14,14,1,72,72,72,5,5,4,20,20,20,72,72,70,69,69,29.82,29.82,0.0,0.0,0.0
2020-04-15 17:39:00,300.58,3.0,142,14,13,13,1,72,72,72,3,0,1,20,19,20,72,72,70,69,70,29.82,29.82,0.0,0.0,0.0
2020-04-15 17:44:00,280.64,3.0,115,14,13,13,1,72,72,72,3,0,1,20,18,20,72,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 17:49:00,272.32,3.0,134,14,13,13,1,72,72,72,5,0,2,20,19,19,72,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 17:54:00,252.38,2.0,110,14,13,13,1,72,72,72,5,2,3,20,19,19,72,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 17:59:00,229.87,2.0,115,14,13,13,1,72,72,72,4,1,2,20,19,20,72,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 18:04:00,196.84,2.0,114,14,13,13,1,72,72,72,3,1,2,20,18,20,72,72,70,70,70,29.82,29.81,0.15,0.0,0.0
2020-04-15 18:09:00,166.5,1.0,83,14,13,13,1,72,72,72,2,0,1,20,19,20,72,72,70,70,70,29.82,29.81,-0.15,0.0,0.0
2020-04-15 18:14:00,155.73,1.0,128,14,13,13,1,72,72,72,3,0,2,20,18,20,72,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 18:19:00,137.02,1.0,137,15,14,14,1,72,72,72,5,0,2,22,20,21,72,72,70,70,70,29.82,29.81,0.15,0.0,0.0
2020-04-15 18:24:00,124.05,1.0,116,15,14,14,1,72,72,72,4,3,2,22,20,21,72,72,70,70,70,29.82,29.81,-0.15,0.0,0.0
2020-04-15 18:29:00,107.53,1.0,82,14,13,13,1,73,72,72,1,0,1,21,19,20,73,72,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 18:34:00,58.97,0.0,117,14,14,14,1,73,73,73,4,2,2,21,21,21,73,73,70,70,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 18:39:00,48.93,0.0,125,14,14,14,1,73,72,72,3,2,2,21,20,20,73,72,70,70,70,29.83,29.81,-0.15,0.0,0.0
2020-04-15 18:44:00,38.17,0.0,142,15,14,14,1,72,72,72,5,0,3,22,20,21,72,72,70,69,69,29.82,29.81,0.0,0.0,0.0
2020-04-15 18:49:00,35.48,0.0,111,15,14,14,1,72,72,72,5,0,1,22,20,21,72,72,69,69,69,29.82,29.81,0.15,0.0,0.0
2020-04-15 18:54:00,31.56,0.0,97,15,14,14,1,72,72,72,2,0,1,22,20,21,72,72,70,69,70,29.82,29.81,0.0,0.0,0.0
2020-04-15 18:59:00,28.99,0.0,101,15,14,14,1,72,72,72,2,2,1,22,20,20,72,72,70,69,69,29.82,29.81,0.0,0.0,0.0
2020-04-15 19:04:00,26.79,0.0,93,15,14,14,1,72,72,72,2,0,1,22,20,21,72,72,69,69,69,29.82,29.81,-0.15,0.0,0.0
2020-04-15 19:09:00,22.87,0.0,126,15,13,13,1,72,71,71,6,0,3,22,18,19,72,71,69,69,69,29.82,29.82,0.0,0.0,0.0
2020-04-15 19:14:00,19.94,0.0,119,14,13,13,1,71,71,71,4,5,3,19,17,18,71,71,69,68,68,29.82,29.81,-0.15,0.0,0.0
2020-04-15 19:19:00,16.88,0.0,110,14,14,14,1,71,71,71,2,1,1,19,19,19,71,71,68,68,68,29.82,29.81,0.15,0.0,0.0
2020-04-15 19:24:00,12.48,0.0,149,14,14,14,1,71,70,70,3,1,1,19,19,19,71,70,68,68,68,29.82,29.81,0.0,0.0,0.0
2020-04-15 19:29:00,9.05,0.0,121,15,14,14,1,70,70,70,1,0,0,20,19,19,70,70,68,67,67,29.82,29.81,0.0,0.0,0.0
2020-04-15 19:34:00,5.99,0.0,104,15,15,15,1,70,69,70,0,0,0,20,20,20,70,70,70,69,70,29.82,29.81,0.15,0.0,0.0
2020-04-15 19:38:00,2.94,0.0,120,15,15,15,1,69,69,69,1,0,0,20,20,20,69,69,69,69,69,29.82,29.81,0.0,0.0,0.0
2020-04-15 19:44:00,1.22,0.0,111,16,15,15,1,69,69,69,0,0,0,21,19,20,69,69,69,69,69,29.82,29.81,0.0,0.0,0.0
2020-04-15 19:49:00,0.0,0.0,139,16,15,15,1,69,68,68,3,0,2,21,19,19,69,68,69,68,68,29.82,29.81,0.15,0.0,0.0
2020-04-15 19:54:00,0.0,0.0,134,15,15,15,1,69,68,68,2,0,1,19,19,19,69,68,69,68,68,29.82,29.81,0.0,0.0,0.0
2020-04-15 19:59:00,0.0,0.0,113,15,15,15,1,68,68,68,4,0,1,19,19,19,68,68,68,68,68,29.82,29.81,-0.15,0.0,0.0
2020-04-15 20:04:00,0.0,0.0,110,15,14,14,1,68,68,68,3,0,1,19,17,18,68,68,68,68,68,29.83,29.81,0.15,0.0,0.0
2020-04-15 20:09:00,0.0,0.0,133,15,14,14,1,68,68,68,1,0,0,18,17,17,68,68,68,68,68,29.83,29.81,0.15,0.0,0.0
2020-04-15 20:14:00,0.0,0.0,133,15,14,14,1,68,68,68,0,0,0,18,17,17,68,68,68,68,68,29.82,29.81,0.15,0.0,0.0
2020-04-15 20:19:00,0.0,0.0,76,15,14,14,1,68,67,67,0,0,0,18,16,18,68,67,68,67,67,29.83,29.82,-0.15,0.0,0.0
2020-04-15 20:24:00,0.0,0.0,148,15,15,15,1,67,67,67,0,0,0,18,18,18,67,67,67,67,67,29.82,29.82,0.0,0.0,0.0
2020-04-15 20:29:00,0.0,0.0,142,15,15,15,1,67,67,67,0,0,0,18,18,18,67,67,67,67,67,29.82,29.82,0.0,0.0,0.0
2020-04-15 20:34:00,0.0,0.0,139,15,15,15,1,67,66,66,0,0,0,18,17,17,67,66,67,66,66,29.82,29.82,0.0,0.0,0.0
2020-04-15 20:39:00,0.0,0.0,162,15,15,15,1,66,66,66,0,0,0,17,17,17,66,66,66,66,66,29.83,29.82,0.0,0.0,0.0
2020-04-15 20:44:00,0.0,0.0,164,16,15,15,1,66,66,66,0,0,0,19,17,17,66,66,66,66,66,29.83,29.82,0.15,0.0,0.0
2020-04-15 20:49:00,0.0,0.0,175,15,15,15,1,66,66,66,0,0,0,17,17,17,66,66,66,66,66,29.83,29.82,0.15,0.0,0.0
2020-04-15 20:54:00,0.0,0.0,181,16,15,15,1,66,66,66,0,0,0,19,17,17,66,66,66,66,66,29.83,29.83,0.0,0.0,0.0
2020-04-15 20:59:00,0.0,0.0,176,16,15,15,1,66,66,66,0,0,0,19,17,18,66,66,66,66,66,29.83,29.83,0.0,0.0,0.0
2020-04-15 21:04:00,0.0,0.0,139,16,15,15,1,66,66,66,0,0,0,19,17,18,66,66,66,66,66,29.83,29.83,0.0,0.0,0.0
2020-04-15 21:09:00,0.0,0.0,137,16,15,15,1,66,66,66,1,0,0,19,17,18,66,66,66,66,66,29.84,29.83,0.15,0.0,0.0
2020-04-15 21:14:00,0.0,0.0,161,16,16,16,1,66,66,66,0,0,0,19,19,19,66,66,66,66,66,29.84,29.83,-0.15,0.0,0.0
2020-04-15 21:19:00,0.0,0.0,194,17,16,16,1,66,66,66,0,0,0,20,18,19,66,66,66,66,66,29.84,29.83,0.0,0.0,0.0
2020-04-15 21:24:00,0.0,0.0,128,17,16,16,1,65,65,65,0,0,0,19,18,18,65,65,65,65,65,29.84,29.84,0.0,0.0,0.0
2020-04-15 21:29:00,0.0,0.0,178,16,16,16,1,65,65,65,0,0,0,18,18,18,65,65,65,65,65,29.84,29.83,0.0,0.0,0.0
2020-04-15 21:34:00,0.0,0.0,172,17,16,16,1,65,65,65,0,0,0,19,17,18,65,65,65,65,65,29.85,29.84,0.15,0.0,0.0
2020-04-15 21:39:00,0.0,0.0,132,17,16,16,1,65,64,65,0,0,0,19,17,18,65,65,65,64,65,29.85,29.84,0.15,0.0,0.0
2020-04-15 21:44:00,0.0,0.0,176,17,16,16,1,64,64,64,0,0,0,19,17,18,64,64,64,64,64,29.85,29.84,0.0,0.0,0.0
2020-04-15 21:49:00,0.0,0.0,182,17,17,17,1,64,64,64,0,0,0,18,18,18,64,64,64,64,64,29.85,29.85,0.0,0.0,0.0
2020-04-15 21:54:00,0.0,0.0,173,18,17,17,1,64,63,64,0,0,0,19,18,19,64,64,64,63,64,29.85,29.85,0.0,0.0,0.0
2020-04-15 21:59:00,0.0,0.0,164,18,17,17,1,63,63,63,0,0,0,19,18,19,63,63,63,63,63,29.85,29.85,0.0,0.0,0.0
2020-04-15 22:04:00,0.0,0.0,173,19,18,18,1,63,62,63,0,0,0,20,18,19,63,63,63,62,63,29.85,29.85,0.0,0.0,0.0
2020-04-15 22:09:00,0.0,0.0,195,19,18,18,1,62,62,62,0,0,0,19,18,19,62,62,62,62,62,29.86,29.84,0.0,0.0,0.0
2020-04-15 22:14:00,0.0,0.0,173,20,18,18,1,62,62,62,0,0,0,21,18,19,62,62,62,62,62,29.86,29.85,-0.15,0.0,0.0
2020-04-15 22:19:00,0.0,0.0,123,19,18,18,1,62,62,62,0,0,0,19,18,19,62,62,62,62,62,29.86,29.85,0.15,0.0,0.0
2020-04-15 22:24:00,0.0,0.0,168,19,18,18,1,62,62,62,0,0,0,19,18,18,62,62,62,62,62,29.86,29.85,0.15,0.0,0.0
2020-04-15 22:29:00,0.0,0.0,78,19,17,18,1,62,62,62,0,0,0,19,17,18,62,62,62,62,62,29.86,29.85,0.0,0.0,0.0
2020-04-15 22:34:00,0.0,0.0,202,19,18,18,1,62,62,62,0,0,0,20,18,18,62,62,62,62,62,29.86,29.85,0.15,0.0,0.0
2020-04-15 22:39:00,0.0,0.0,246,20,19,19,1,62,61,62,0,0,0,21,19,20,62,62,62,61,62,29.85,29.85,0.0,0.0,0.0
2020-04-15 22:44:00,0.0,0.0,144,20,20,20,1,61,61,61,0,0,0,20,19,19,61,61,61,61,61,29.86,29.85,0.0,0.0,0.0
2020-04-15 22:49:00,0.0,0.0,267,21,19,20,1,61,61,61,0,0,0,20,18,20,61,61,61,61,61,29.86,29.85,0.0,0.0,0.0
2020-04-15 22:54:00,0.0,0.0,231,21,18,19,1,61,60,60,0,0,0,20,17,19,61,60,61,60,60,29.86,29.85,0.0,0.0,0.0
2020-04-15 22:59:00,0.0,0.0,196,21,20,20,1,61,60,61,0,0,0,20,19,20,61,61,61,60,61,29.86,29.85,0.15,0.0,0.0
2020-04-15 23:04:00,0.0,0.0,131,22,22,22,1,60,59,60,0,0,0,21,20,21,60,60,60,59,60,29.85,29.85,0.0,0.0,0.0
2020-04-15 23:09:00,0.0,0.0,245,22,22,22,1,59,59,59,0,0,0,21,20,20,59,59,59,59,59,29.85,29.85,0.0,0.0,0.0
2020-04-15 23:14:00,0.0,0.0,226,23,22,22,1,59,59,59,0,0,0,22,20,21,59,59,59,59,59,29.85,29.84,0.0,0.0,0.0
2020-04-15 23:19:00,0.0,0.0,255,24,23,23,1,59,59,59,0,0,0,22,21,21,59,59,59,59,59,29.86,29.84,-0.15,0.0,0.0
2020-04-15 23:24:00,0.0,0.0,202,25,24,24,1,59,58,58,0,0,0,23,22,23,59,58,59,58,58,29.86,29.84,0.15,0.0,0.0
2020-04-15 23:29:00,0.0,0.0,287,27,26,26,1,58,57,58,0,0,0,24,23,23,58,58,58,57,58,29.85,29.84,-0.15,0.0,0.0
2020-04-15 23:34:00,0.0,0.0,243,26,25,25,1,57,57,57,0,0,0,22,22,22,57,57,57,57,57,29.85,29.84,0.15,0.0,0.0
2020-04-15 23:39:00,0.0,0.0,215,26,25,25,1,57,57,57,0,0,0,22,21,22,57,57,57,57,57,29.85,29.84,0.15,0.0,0.0
2020-04-15 23:44:00,0.0,0.0,207,25,25,25,1,57,57,57,0,0,0,21,21,21,57,57,57,57,57,29.84,29.84,0.0,0.0,0.0
2020-04-15 23:49:00,0.0,0.0,204,26,25,25,1,57,57,57,0,0,0,22,21,22,57,57,57,57,57,29.85,29.83,0.15,0.0,0.0
2020-04-15 23:54:00,0.0,0.0,200,26,26,26,1,56,56,56,0,0,0,22,21,22,56,56,56,56,56,29.85,29.84,0.15,0.0,0.0
2020-04-15 23:59:00,0.0,0.0,204,27,26,26,1,55,55,55,0,0,0,22,21,21,55,55,55,55,55,29.85,29.84,-0.15,0.0,0.0
